ringmember_age_blocks,freq
726,4378
727,4486
728,4465
729,4334
730,4304
731,4411
732,4418
733,4437
734,4460
735,4399
736,4387
737,4361
738,4458
739,4400
740,4488
741,4284
742,4319
743,4234
744,4221
745,4295
746,4326
747,4280
748,4345
749,4109
750,4098
751,4054
752,4205
753,4062
754,4100
755,4168
756,3988
757,3979
758,3957
759,3907
760,3962
761,3914
762,3843
763,3901
764,3903
765,3877
766,4032
767,3932
768,3832
769,3819
770,3872
771,3799
772,3814
773,3852
774,3717
775,3798
776,3722
777,3636
778,3770
779,3846
780,3691
781,3710
782,3871
783,3774
784,3674
785,3660
786,3724
787,3721
788,3721
789,3676
790,3703
791,3658
792,3795
793,3601
794,3599
795,3733
796,3612
797,3737
798,3707
799,3559
800,3542
801,3697
802,3505
803,3747
804,3516
805,3539
806,3568
807,3496
808,3565
809,3562
810,3496
811,3494
812,3545
813,3453
814,3506
815,3527
816,3551
817,3559
818,3415
819,3557
820,3411
821,3343
822,3428
823,3476
824,3463
825,3568
826,3501
827,3448
828,3400
829,3508
830,3406
831,3410
832,3501
833,3390
834,3538
835,3478
836,3408
837,3346
838,3218
839,3343
840,3346
841,3418
842,3427
843,3351
844,3237
845,3285
846,3356
847,3271
848,3223
849,3211
850,3276
851,3233
852,3353
853,3309
854,3325
855,3211
856,3264
857,3353
858,3292
859,3305
860,3323
861,3152
862,3077
863,3036
864,3051
865,3171
866,3159
867,3069
868,3065
869,3202
870,3054
871,3131
872,3080
873,2986
874,3029
875,3041
876,3032
877,3136
878,3051
879,3052
880,3034
881,3045
882,2912
883,2964
884,2885
885,2947
886,2953
887,2920
888,2965
889,2818
890,3004
891,2870
892,3019
893,2795
894,2973
895,2947
896,2887
897,2886
898,2799
899,2891
900,2896
901,2825
902,2846
903,2948
904,2827
905,2828
906,2838
907,2879
908,2876
909,2820
910,2833
911,2823
912,2858
913,2825
914,2774
915,2781
916,2829
917,2775
918,2809
919,2762
920,2730
921,2721
922,2702
923,2764
924,2860
925,2843
926,2775
927,2810
928,2702
929,2748
930,2700
931,2611
932,2644
933,2747
934,2701
935,2712
936,2650
937,2659
938,2635
939,2525
940,2719
941,2543
942,2599
943,2621
944,2591
945,2574
946,2626
947,2534
948,2568
949,2581
950,2551
951,2662
952,2441
953,2508
954,2497
955,2480
956,2503
957,2540
958,2613
959,2474
960,2427
961,2551
962,2526
963,2386
964,2535
965,2487
966,2495
967,2389
968,2474
969,2343
970,2513
971,2398
972,2429
973,2371
974,2420
975,2444
976,2288
977,2347
978,2432
979,2378
980,2388
981,2284
982,2295
983,2237
984,2390
985,2394
986,2284
987,2361
988,2334
989,2310
990,2268
991,2201
992,2244
993,2269
994,2254
995,2238
996,2260
997,2199
998,2162
999,2248
1000,2216
1001,2276
1002,2188
1003,2159
1004,2181
1005,2188
1006,2161
1007,2234
1008,2225
1009,2144
1010,2173
1011,2134
1012,2041
1013,2227
1014,2093
1015,2141
1016,2189
1017,2162
1018,2166
1019,2131
1020,2055
1021,2202
1022,2148
1023,2093
1024,2145
1025,2091
1026,2088
1027,1996
1028,1981
1029,2030
1030,2006
1031,1986
1032,2098
1033,2099
1034,2170
1035,2043
1036,2036
1037,2052
1038,2057
1039,2023
1040,2035
1041,1985
1042,1976
1043,1991
1044,1987
1045,1900
1046,1948
1047,1993
1048,1928
1049,1903
1050,2030
1051,1922
1052,1965
1053,1891
1054,1955
1055,1895
1056,1817
1057,1843
1058,1809
1059,1813
1060,1881
1061,1832
1062,1779
1063,1882
1064,1755
1065,1877
1066,1767
1067,1833
1068,1895
1069,1836
1070,1756
1071,1795
1072,1804
1073,1898
1074,1722
1075,1747
1076,1825
1077,1743
1078,1752
1079,1753
1080,1757
1081,1771
1082,1745
1083,1886
1084,1774
1085,1830
1086,1768
1087,1687
1088,1670
1089,1738
1090,1759
1091,1676
1092,1778
1093,1594
1094,1643
1095,1650
1096,1663
1097,1651
1098,1652
1099,1624
1100,1591
1101,1600
1102,1597
1103,1583
1104,1617
1105,1573
1106,1606
1107,1618
1108,1566
1109,1537
1110,1626
1111,1613
1112,1523
1113,1590
1114,1555
1115,1593
1116,1598
1117,1445
1118,1458
1119,1546
1120,1535
1121,1494
1122,1439
1123,1415
1124,1413
1125,1480
1126,1459
1127,1476
1128,1422
1129,1421
1130,1429
1131,1414
1132,1450
1133,1508
1134,1317
1135,1414
1136,1430
1137,1402
1138,1318
1139,1355
1140,1340
1141,1365
1142,1383
1143,1342
1144,1342
1145,1379
1146,1305
1147,1304
1148,1340
1149,1299
1150,1321
1151,1268
1152,1302
1153,1246
1154,1302
1155,1255
1156,1309
1157,1198
1158,1264
1159,1241
1160,1295
1161,1191
1162,1256
1163,1218
1164,1194
1165,1324
1166,1281
1167,1309
1168,1204
1169,1198
1170,1223
1171,1272
1172,1182
1173,1198
1174,1270
1175,1222
1176,1204
1177,1168
1178,1115
1179,1171
1180,1098
1181,1109
1182,1101
1183,1168
1184,1031
1185,1078
1186,1127
1187,1100
1188,1099
1189,1049
1190,1098
1191,1068
1192,1065
1193,1052
1194,1040
1195,1013
1196,1054
1197,981
1198,991
1199,987
1200,992
1201,1000
1202,993
1203,931
1204,995
1205,955
1206,934
1207,983
1208,930
1209,918
1210,974
1211,931
1212,949
1213,895
1214,934
1215,909
1216,906
1217,886
1218,855
1219,830
1220,865
1221,906
1222,844
1223,911
1224,807
1225,854
1226,856
1227,822
1228,834
1229,859
1230,820
1231,757
1232,838
1233,816
1234,787
1235,816
1236,767
1237,798
1238,823
1239,771
1240,802
1241,708
1242,755
1243,725
1244,751
1245,717
1246,735
1247,741
1248,720
1249,712
1250,741
1251,687
1252,725
1253,700
1254,652
1255,700
1256,623
1257,681
1258,674
1259,660
1260,642
1261,647
1262,638
1263,652
1264,631
1265,613
1266,585
1267,627
1268,611
1269,589
1270,574
1271,590
1272,659
1273,577
1274,618
1275,570
1276,579
1277,597
1278,588
1279,561
1280,508
1281,491
1282,521
1283,522
1284,479
1285,488
1286,508
1287,504
1288,524
1289,514
1290,459
1291,462
1292,437
1293,496
1294,488
1295,469
1296,463
1297,490
1298,447
1299,478
1300,492
1301,464
1302,467
1303,526
1304,456
1305,441
1306,454
1307,453
1308,435
1309,484
1310,432
1311,425
1312,432
1313,406
1314,444
1315,382
1316,394
1317,369
1318,424
1319,398
1320,436
1321,450
1322,390
1323,433
1324,401
1325,411
1326,395
1327,392
1328,442
1329,438
1330,429
1331,366
1332,432
1333,460
1334,450
1335,504
1336,394
1337,422
1338,387
1339,410
1340,390
1341,335
1342,386
1343,374
1344,393
1345,360
1346,386
1347,372
1348,367
1349,393
1350,398
1351,434
1352,361
1353,387
1354,415
1355,409
1356,461
1357,410
1358,417
1359,384
1360,394
1361,394
1362,381
1363,372
1364,358
1365,336
1366,372
1367,385
1368,361
1369,354
1370,372
1371,400
1372,367
1373,384
1374,364
1375,347
1376,343
1377,360
1378,372
1379,423
1380,365
1381,376
1382,352
1383,396
1384,379
1385,420
1386,347
1387,386
1388,434
1389,384
1390,417
1391,371
1392,372
1393,370
1394,420
1395,460
1396,426
1397,401
1398,446
1399,412
1400,397
1401,375
1402,425
1403,388
1404,407
1405,360
1406,391
1407,346
1408,421
1409,394
1410,429
1411,433
1412,403
1413,385
1414,409
1415,402
1416,404
1417,365
1418,372
1419,443
1420,373
1421,402
1422,386
1423,361
1424,382
1425,438
1426,452
1427,402
1428,417
1429,453
1430,416
1431,426
1432,396
1433,391
1434,414
1435,439
1436,416
1437,430
1438,396
1439,402
1440,427
1441,400
1442,376
1443,391
1444,385
1445,366
1446,373
1447,421
1448,470
1449,437
1450,405
1451,372
1452,406
1453,356
1454,351
1455,358
1456,413
1457,373
1458,378
1459,390
1460,353
1461,371
1462,398
1463,369
1464,406
1465,391
1466,487
1467,435
1468,434
1469,435
1470,441
1471,435
1472,366
1473,392
1474,419
1475,363
1476,445
1477,442
1478,392
1479,394
1480,410
1481,381
1482,413
1483,390
1484,353
1485,388
1486,369
1487,375
1488,399
1489,397
1490,396
1491,373
1492,370
1493,330
1494,361
1495,380
1496,365
1497,357
1498,383
1499,355
1500,394
